Date,actual,EWMA,"GARCH(1,1)",GJR-GARCH,RandomForest,XGBoost
2024-08-02,0.28687713123300745,0.15855944266547875,0.2016612460800589,0.23393961228833973,0.16978493834490657,0.17623282968997955
2024-08-05,0.18878034172952624,0.19398659836970025,0.26580551444361555,0.33095444166773613,0.234261980211256,0.2390952855348587
2024-08-06,0.21061442138241546,0.19229481982259988,0.24856793265979107,0.3008960654084514,0.2706543373023218,0.29099059104919434
2024-08-07,0.2050703864415471,0.18886571112673392,0.23005393890370085,0.28014362249482594,0.20191722687605732,0.20660686492919922
2024-08-08,0.16972594849081216,0.20341343093185846,0.25326468537659175,0.2634636932904662,0.2237122281982501,0.22701263427734375
2024-08-09,0.16706646799427805,0.19804760752454514,0.23081899406494036,0.23988684357728607,0.21278977892453052,0.22757485508918762
2024-08-12,0.18063541798171875,0.19201435247214937,0.20921024483175624,0.21858449015651688,0.21349236241200295,0.22534003853797913
2024-08-13,0.13696646371855584,0.19717457084416945,0.21739917104349288,0.2059683237706553,0.2173677525462689,0.23343782126903534
2024-08-14,0.13757846357050574,0.19174297470122684,0.19887908038650667,0.18892420064510126,0.20844472074068043,0.21048590540885925
2024-08-15,0.10037968606913211,0.19604167658845492,0.2073222340003984,0.18017579045130006,0.2096542633159698,0.21971118450164795
2024-08-16,0.12824798385341116,0.19022655744890965,0.1889981072365131,0.16595776950109112,0.20568089929969105,0.20874366164207458
2024-08-19,0.11060002714717587,0.18822961355644863,0.18295821048755695,0.15617645191650878,0.17925099327521304,0.19022636115550995
2024-08-20,0.11027927759844977,0.18265878595423696,0.16770299185260223,0.14575943102643024,0.1560877799256845,0.15423355996608734
2024-08-21,0.1143246483127755,0.1778567126664142,0.15620259949131513,0.13637305104274672,0.14888192510971718,0.16062358021736145
2024-08-22,0.09493320418373302,0.17593293227909815,0.15465048709962484,0.1478690945727093,0.12776884449473852,0.13729052245616913
2024-08-23,0.08674438541120588,0.17625673488882154,0.15973125113555478,0.14190120325276512,0.16297026094811243,0.17414961755275726
2024-08-26,0.17336492652314175,0.17132807546071968,0.14836468394460045,0.13508464795653755,0.14482147826000877,0.15451167523860931
2024-08-27,0.17336952999501662,0.1662243204385446,0.1375428344658224,0.12672316695280458,0.14866136313749925,0.15768678486347198
2024-08-28,0.16943062017549035,0.1628370570404844,0.1333214477264991,0.12941053625864413,0.1294696220049731,0.1225375235080719
2024-08-29,0.20972592286511899,0.1578764585508026,0.12422971008655125,0.12176686211374997,0.11923137145425221,0.10378056764602661
2024-08-30,0.21350216271726422,0.15796943967353255,0.13260795807260212,0.11911512534249322,0.09737497870420984,0.09212431311607361
2024-09-03,0.15347068609743197,0.17426182911341037,0.18266807428273185,0.20957390038774718,0.14724525815447265,0.14564692974090576
2024-09-04,0.17057461252110417,0.16906817165314197,0.16731973363271682,0.19222549637401887,0.18904844532801446,0.1982879787683487
2024-09-05,0.1773291182795257,0.1643384925254609,0.1548577003173543,0.1783186029359856,0.15467490925643435,0.15521319210529327
2024-09-06,0.1327902252184659,0.1731190442044276,0.17991514941159825,0.2182169828275102,0.16328183579617395,0.16715840995311737
2024-09-09,0.10503158206922494,0.17371332926225158,0.1798447959623512,0.20247170038902107,0.1767880010737221,0.17840193212032318
2024-09-10,0.10015692087907166,0.16931292557534078,0.16696688211676966,0.18611557267230136,0.137523670278511,0.1286563128232956
2024-09-11,0.06916195591130782,0.16925862320680288,0.16722546174427566,0.17416475761841274,0.1343951486764673,0.125832661986351
2024-09-12,0.12749957263801984,0.1666513853028661,0.16061259056249946,0.16231441021606746,0.13967173336313782,0.13405857980251312
2024-09-13,0.12239470211430108,0.16292974938709498,0.15170646023592185,0.1512673971606623,0.11235957704136096,0.10486791282892227
2024-09-16,0.12368354158672512,0.1580417139296941,0.140391147720053,0.14081944941448596,0.10743926954551083,0.10235384851694107
2024-09-17,0.1249444642598053,0.15323057874013535,0.13040764348740524,0.13168405487327664,0.09962908305753349,0.0973074734210968
2024-09-18,0.12394347977037486,0.1489901024162993,0.12317246791642861,0.12606041341956042,0.09656022537207093,0.09492938220500946
2024-09-19,0.04356157666679748,0.15859101055687808,0.15657497220584365,0.12920244305895043,0.13024805797242958,0.13489635288715363
2024-09-20,0.04226831556428021,0.153945181158408,0.1449526726515058,0.12275317818107843,0.11475507739980798,0.10165953636169434
2024-09-23,0.047861760998332774,0.14965348168529702,0.13554185217325543,0.11647954714454592,0.11513709394223842,0.10996416956186295
2024-09-24,0.07997907958249109,0.1454218100297603,0.12726968905426456,0.1110720682992935,0.11001736642450874,0.10589391738176346
2024-09-25,0.07888405856888936,0.1411776531309485,0.11977655328797214,0.10732751264554533,0.11025942671424455,0.10226105898618698
2024-09-26,0.07447591196312241,0.1377711524329192,0.11560014751251296,0.1037570602389257,0.09411105165079883,0.08701921999454498
2024-09-27,0.09740009968754422,0.13366305984836135,0.109549042647617,0.10058765590148473,0.09327713673797013,0.0839325487613678
2024-09-30,0.1151613488022873,0.130629625124859,0.10747244963136961,0.09820986641437371,0.09316235698823162,0.09712513536214828
2024-10-01,0.11629912556877225,0.1317844173291283,0.11803575002015067,0.12272418063868573,0.09444508150778583,0.09260150045156479
2024-10-02,0.12671530939004855,0.12777086612578414,0.11135074871491751,0.1161561691681479,0.1183196613203401,0.11240016669034958
2024-10-03,0.1270058022754825,0.12405115513520504,0.10621380781801827,0.11142182590852014,0.09008613609371662,0.09158267080783844
2024-10-04,0.11809269307416101,0.1251845824523574,0.1157571774303107,0.10975321800080212,0.09184820842712277,0.09106774628162384
2024-10-07,0.1106390535903441,0.12701870004336577,0.12491014191359323,0.1316238704308445,0.10509467675845884,0.09517774730920792
2024-10-08,0.10244726139536411,0.12873076510386378,0.13181033931095731,0.12703491858638377,0.12966480323935403,0.13047176599502563
2024-10-09,0.09519206919146389,0.12781622642568066,0.13082184345024717,0.1216649719605195,0.10665816415090845,0.10204393416643143
2024-10-10,0.09405622917598346,0.12418413038896482,0.12291620875097758,0.1165127184962818,0.10825872778356979,0.11425746977329254
2024-10-11,0.0883380767633107,0.12266552648813524,0.12149815900661841,0.11228750466033843,0.11174819093614083,0.11156460642814636
2024-10-14,0.07071153671028704,0.12261891195820553,0.12395932743644822,0.10964288747386987,0.10687453794727526,0.10506554692983627
2024-10-15,0.04550568861247088,0.12253771176744013,0.1257981612305347,0.12238365401085763,0.10330825425526338,0.0960177406668663
2024-10-16,0.0725927806742545,0.12018345312179717,0.12150367198362397,0.11668889813385437,0.11595936403161852,0.1132083535194397
2024-10-17,0.0741606140974748,0.11652408201742191,0.11429923817729017,0.11103389761793858,0.10233759069595127,0.10187547653913498
2024-10-18,0.06864759500602319,0.11402077661114718,0.11098441984921281,0.10686362820222897,0.10312975901476307,0.10405368357896805
2024-10-21,0.06998653903795148,0.11077464059474497,0.10599806763162478,0.10378629824659964,0.09724153095861317,0.103614941239357
2024-10-22,0.07083676024401538,0.10741587736543246,0.10122695846169451,0.10017615844097515,0.09092287586157764,0.09463303536176682
2024-10-23,0.035655526611697956,0.11015926991380734,0.11306136433878743,0.12320269217942129,0.09376847750969178,0.0994146466255188
2024-10-24,0.13723862843361875,0.10712809788395913,0.1079674166463418,0.11673061518295744,0.1101684413392736,0.1178925633430481
2024-10-25,0.14025195168622498,0.1038710729236315,0.10285765651139837,0.11107322242001923,0.09095997228426655,0.0951799601316452
2024-10-28,0.1404168967829669,0.10123172702584032,0.09993338097546012,0.10652851757501167,0.0915520549681451,0.09493743628263474
2024-10-29,0.1645488207673745,0.09834795910982504,0.09663292620186015,0.10250634186046458,0.0905541781437208,0.09359346330165863
2024-10-30,0.24078706189843693,0.09621438078893993,0.09562136801409293,0.10265256008201747,0.09062944373280139,0.0922064334154129
2024-10-31,0.20723519971568116,0.1184912676379439,0.1493004939238563,0.18316055795064812,0.11663228779565832,0.11683052778244019
2024-11-01,0.20691643404983298,0.11597403380387217,0.14047723033243703,0.1690695378999957,0.13841653368412826,0.14072047173976898
2024-11-04,0.20606313892171163,0.11297292226278119,0.13176275544616986,0.15805582885251493,0.10777419827394376,0.10418595373630524
2024-11-05,0.18813413026991654,0.11934932512034171,0.14459106034677202,0.15104630542768302,0.1297095322000747,0.14122259616851807
2024-11-06,0.06280384324736657,0.1510809697612509,0.20600342611071407,0.15844578401222886,0.12957786108161218,0.138846293091774
2024-11-07,0.05511300724734472,0.14928075350057235,0.19310053731828714,0.14861750183503383,0.12099888952341878,0.1121552586555481
2024-11-08,0.10598369213392668,0.14546566745472472,0.17777862155439084,0.1389088594078908,0.12380366510418467,0.11929039657115936
2024-11-11,0.10934277385752339,0.14108447818641065,0.16301245103692544,0.1301329602547706,0.12338297997749285,0.12756234407424927
2024-11-12,0.11100250161787668,0.13724949334344674,0.15115633865686554,0.12485330746006479,0.1351300992542256,0.13836760818958282
2024-11-13,0.11099036995625416,0.13307138402240076,0.13980928343736332,0.11805535638697419,0.11350938647895187,0.10785523802042007
2024-11-14,0.10905426115905528,0.13115739174899552,0.13539635387201185,0.12280648549563054,0.09739079143224101,0.10051669180393219
2024-11-15,0.05994257731505905,0.13726345908221627,0.15096683079078302,0.15944378946339163,0.1221243051018365,0.12051491439342499
2024-11-18,0.057279653739258356,0.13394758948105057,0.14175737214966252,0.1484183152882524,0.14445214967519027,0.1350419670343399
2024-11-19,0.06428897597525741,0.13077475487377802,0.13398800988667273,0.13888988129754357,0.11038936451989873,0.11134243756532669
2024-11-20,0.06974293058934726,0.12679085774149948,0.12502438679485375,0.13018065959831157,0.10946663135834284,0.10289841890335083
2024-11-21,0.07078403844862816,0.1246607595279785,0.12195291540413208,0.12360834688180203,0.11167131291454883,0.09553249180316925
2024-11-22,0.06861293332701811,0.1216104532967212,0.11674536598057865,0.1174385120522464,0.09238577961308757,0.08546755462884903
2024-11-25,0.06526540019840915,0.11848748886565587,0.11190130997799558,0.11207275415658238,0.09161922045569242,0.0866851732134819
2024-11-26,0.06673323916756461,0.11700068040248603,0.11202139316519194,0.10841575432346769,0.09260675043205521,0.08663482218980789
2024-11-27,0.06244059963110625,0.11439894286052302,0.10894216793422537,0.10864969410833421,0.09263804079331242,0.08630213886499405
2024-11-29,0.051340074183719955,0.11302531050697293,0.10943912795238916,0.10550063116708702,0.11272254631203507,0.11328313499689102
2024-12-02,0.06518298721193386,0.10999390712846394,0.10525744251504306,0.10185207351192183,0.09115025017970733,0.09151619672775269
2024-12-03,0.06842963168629426,0.10665749007817125,0.1006710607494152,0.09854077928204588,0.0915509927811605,0.08966326713562012
2024-12-04,0.07862268893187031,0.10603597550089706,0.10388224934641951,0.09733875119343274,0.09171000037354668,0.09250756353139877
2024-12-05,0.08654675289728182,0.10306294126401333,0.10016252116911573,0.09599299400417857,0.08381881352498434,0.0838465616106987
2024-12-06,0.08471895748067947,0.10039210061547756,0.09762167630143638,0.09390459793618933,0.08368804820581965,0.08193918317556381
2024-12-09,0.07737991025654348,0.1002406457208483,0.10183316530424531,0.10492776009579992,0.08423809830501972,0.08398054540157318
2024-12-10,0.07936626265540801,0.09786988195164563,0.09949972623985504,0.1039913691142481,0.0995029084086384,0.09991054981946945
2024-12-11,0.2193940801797425,0.10001916768460027,0.10846566897865413,0.10303217600314026,0.09771347054267238,0.09834019839763641
2024-12-12,0.216069828288132,0.09924317248206481,0.1087232775507946,0.10903992769045352,0.08963697167170949,0.08362620323896408
2024-12-13,0.22929501787573253,0.09621988068392962,0.10351194584261611,0.10455841450585598,0.10558531906403301,0.10379410535097122
2024-12-16,0.2334705888890183,0.0944468197421855,0.10193910041952443,0.10137558773112813,0.08624862026936808,0.08235979080200195
2024-12-17,0.24460543515866198,0.09279877993157797,0.10077801790283292,0.10312604362034085,0.08414998498285942,0.078366719186306
2024-12-18,0.12112770458782213,0.14712367353038525,0.21033803599202736,0.2657728807189394,0.14113551457685106,0.1438581794500351
2024-12-19,0.1444414382995304,0.14268138873763117,0.19125917458449246,0.24159125495861752,0.16547358354527666,0.14381512999534607
2024-12-20,0.14425011842816723,0.14458049979166293,0.1871620438432843,0.2224331464874762,0.1402169173470343,0.13886499404907227
2024-12-23,0.13813150193452642,0.14299103156416973,0.1769475455627629,0.2044339589926663,0.12120988690618172,0.12441383302211761
2024-12-24,0.11511478230323303,0.14506296499848476,0.17598890737587183,0.19011475120134463,0.14455291536089773,0.1734144687652588
2024-12-26,0.1453960130057961,0.14065261152165895,0.16141695139323534,0.17499125665556733,0.11028520101374001,0.10215998440980911
2024-12-27,0.12825009627597006,0.14305563981121402,0.16397256197088353,0.1855088387243704,0.14743662209477915,0.12864398956298828
2024-12-30,0.1299889365867335,0.1448705364691972,0.16507667578984617,0.19224719752748165,0.16295207238690362,0.17465749382972717
2024-12-31,0.1268477140206373,0.14144615225478463,0.15424712146047506,0.18028468342793527,0.16311178986440567,0.17017094790935516
2025-01-02,0.1673278409099854,0.13741011005259343,0.14321945953031606,0.1673162778297877,0.15003577580567756,0.14336800575256348
2025-01-03,0.14222031826512385,0.14183691844694155,0.1540370201570575,0.15895574567880857,0.1276830988302935,0.12734614312648773
2025-01-06,0.1369507892672457,0.13918269687393595,0.14643815144706876,0.14848975031114753,0.11444605076918951,0.10700904577970505
2025-01-07,0.17049719386223253,0.1417556908014173,0.15244463210259365,0.1658881808245991,0.12254706271202626,0.12240239977836609
2025-01-08,0.17079873722564137,0.1375708944084045,0.14133868238023092,0.1537933731850445,0.1529035383525918,0.1553506702184677
2025-01-10,0.14830815982245593,0.14641594948185332,0.1629192656113119,0.19127327535823055,0.15268372971632715,0.1509067863225937
2025-01-13,0.16034821956771803,0.14208744354305713,0.15040063325073044,0.17604637545970048,0.15506927408789317,0.16420811414718628
2025-01-14,0.1659295046272965,0.13783089422383119,0.13944359604465062,0.1626720579148253,0.12955167307887588,0.12645964324474335
2025-01-15,0.11113225499748902,0.1511185248757145,0.17169929184796376,0.159347577367132,0.15662567494898488,0.16027015447616577
2025-01-16,0.11196860961524206,0.14674546115667494,0.15828061170908062,0.14905993941767431,0.14866298809052325,0.14570388197898865
2025-01-17,0.13575358681363695,0.14743314203780256,0.1585234197297842,0.14186441139317013,0.14195060567537612,0.142330139875412
2025-01-21,0.13722680914246888,0.14691725912616227,0.15596490299057494,0.13509406362720452,0.12126697553507414,0.12989769876003265
2025-01-22,0.1343597610306642,0.14441523171150514,0.1489901487803706,0.12815264881935057,0.13025998927580254,0.1293562799692154
2025-01-23,0.13428472555968793,0.14152399571091817,0.14191053357284278,0.12192709575190938,0.1070688031700771,0.09920891374349594
2025-01-24,0.1375157486757872,0.1376622919861426,0.13315098814287463,0.11800549838611299,0.10709294589982105,0.10192418098449707
2025-01-27,0.10477299894491789,0.14517516005888625,0.1540517268159538,0.1641196953159108,0.12098229412445542,0.12467008829116821
2025-01-28,0.09667484224277918,0.14520422602977504,0.15333361925459002,0.154406105048765,0.15195186455145446,0.1526452600955963
2025-01-29,0.09489193141420595,0.14195694655571514,0.14477566669325698,0.14875820526986505,0.11278386743866832,0.1031343936920166
2025-01-30,0.09097327876735999,0.13914470380124938,0.13833202446702267,0.13965535915193894,0.12091968982597137,0.12334494292736053
2025-01-31,0.10744278062140976,0.13633282627218096,0.132648200668511,0.13729304560102307,0.11008184504816945,0.10698765516281128
2025-02-03,0.10420981030170848,0.1354749277975516,0.13270350008946463,0.14310584394029827,0.11903509419526506,0.11328946053981781
2025-02-04,0.0908490585708975,0.13429754885009332,0.13180933426731492,0.13547243917367582,0.12187858128979163,0.11675699800252914
2025-02-05,0.08866518177264458,0.13108692246330592,0.12565377466038288,0.12783792811915756,0.10064095260947757,0.09737750887870789
2025-02-06,0.11232482217398859,0.12787819363807476,0.12018142833513305,0.12121986961461122,0.09937036011916989,0.09854123741388321
2025-02-07,0.08977245367714554,0.1293795671666172,0.12771157962788582,0.13863520324165785,0.10699042577981084,0.1060684323310852
2025-02-10,0.07812723415904889,0.12810723245156,0.12673973798362106,0.13143530265103595,0.12731840256117738,0.12482866644859314
2025-02-11,0.07988828772406574,0.12421158649313165,0.11901359748246111,0.12389636318924158,0.09718728245517778,0.09542935341596603
2025-02-12,0.08341504096705803,0.12089373657078258,0.11367554192652002,0.11948056503132291,0.0975587019892668,0.09790433943271637
2025-02-13,0.12831949453376973,0.12395588415442754,0.1254703442864743,0.1172650469362183,0.1137304446273056,0.11533558368682861
2025-02-14,0.1331026739456714,0.12018001418258822,0.1179168539353306,0.11175376099494813,0.09850186592918331,0.09405229985713959
2025-02-18,0.13610550655628254,0.11690512389976693,0.11251162445091031,0.10727605504095157,0.09514766744075719,0.09093394130468369
2025-02-19,0.13506131031558347,0.11371906017439345,0.10792498447245794,0.10347622019322865,0.09221379146131906,0.09197702258825302
2025-02-20,0.17372320409671888,0.11154089271383759,0.10649510219443747,0.10610789696950507,0.09344513123546015,0.09119304269552231
2025-02-21,0.16649300286028532,0.12717672347917497,0.14704811445691385,0.17305691567311593,0.12033975399734262,0.12429442256689072
2025-02-24,0.20580201307210327,0.12481462598927215,0.1398441496439664,0.16507635000794282,0.1414607022007127,0.13573521375656128
2025-02-25,0.22109568998811763,0.12237913169268735,0.13341715869846174,0.15776309645907927,0.12137566099589218,0.1196526437997818
2025-02-26,0.23471115889915706,0.1186521490861393,0.1247594017839367,0.14676575700427308,0.11981450444516346,0.12304117530584335
2025-02-27,0.24185323864565667,0.13076833845508468,0.15310830343896,0.18863489479327183,0.13401651764569456,0.13423176109790802
2025-02-28,0.21806039007680345,0.14076724705004884,0.17171744009733364,0.17932385916639684,0.1546117277962065,0.15910600125789642
2025-03-03,0.26333937553345776,0.15294464473165556,0.19223215310512853,0.2196226112350033,0.11611572651596046,0.11044032126665115
2025-03-04,0.2542014662599035,0.1558200039137114,0.19147157142862423,0.224643033611899,0.17816904130734493,0.15539301931858063
2025-03-05,0.24414995558013375,0.15711514286650616,0.18799317187313574,0.2079482547042187,0.17254231527334096,0.17490167915821075
2025-03-06,0.23060451840278884,0.16760633078400372,0.20482069704303643,0.24034216847564582,0.17227870011224766,0.1528017222881317
2025-03-07,0.27197085383165037,0.16390440383084523,0.1897951335392456,0.22007796868498392,0.17252837592375922,0.17963102459907532
2025-03-10,0.19582436707733433,0.1912002454385796,0.24257411148943134,0.3002817236136726,0.195641286154105,0.19071029126644135
2025-03-11,0.20302820916746442,0.18771425778514786,0.22485093009122778,0.27973331969441556,0.2686401898272237,0.3161669075489044
2025-03-12,0.21409544468193317,0.18298025998746936,0.20653490807345123,0.2549740525677375,0.21348983600089905,0.2142401933670044
2025-03-13,0.1903050012945842,0.18555717725210533,0.20718712682031337,0.25883223504629366,0.1834264524502801,0.18081535398960114
2025-03-14,0.11803780689663662,0.19763798445446673,0.22941587661745413,0.24325590727550966,0.22458768742932098,0.22243592143058777
2025-03-17,0.16520427539447768,0.1932242149002139,0.21207718758492342,0.22293819283615973,0.2045061644374779,0.1996552050113678
2025-03-18,0.14708965673018176,0.19191144685695738,0.2041713699916642,0.2218903025166753,0.2078346959478894,0.21587270498275757
2025-03-19,0.14888102053243848,0.19069466816665775,0.19767830294930946,0.2054386002388521,0.2259631716762204,0.2471625804901123
2025-03-20,0.14992479110536464,0.185080864277768,0.18098990254000305,0.18950470437154365,0.1892082132824973,0.18494755029678345
2025-03-21,0.20608631196124322,0.1794711806266092,0.16594169335359102,0.17457797404943662,0.17757047751412253,0.1901523470878601
2025-03-24,0.16907980928267047,0.18682515815330097,0.18722046142354554,0.16872972199022657,0.17426416173057324,0.1786217987537384
2025-03-25,0.17082491442971787,0.18123696569060357,0.17163831549673142,0.15637262524092882,0.1592828159634292,0.15536780655384064
2025-03-26,0.15843946442964613,0.18105065052258412,0.17231087376180831,0.17162529942530713,0.16597227195248132,0.16759993135929108
2025-03-27,0.3854499682813047,0.17600704652933427,0.15965882200282894,0.1611529012841286,0.17558270153775257,0.1733708530664444
2025-03-28,0.5655487623689764,0.18742540658153084,0.192020444376417,0.22017764637793047,0.18727263616930537,0.19046524167060852
2025-03-31,0.5644311238315568,0.1829804348916236,0.178885421401121,0.2023566348408742,0.17870821304391954,0.19178229570388794
2025-04-01,0.5748794996210679,0.17801206819108742,0.16577368933525197,0.1863319633963296,0.14926740840040353,0.151991605758667
2025-04-02,0.8629130133629892,0.17454765243880005,0.15819744549084788,0.17289757366620287,0.1486728172494317,0.13784602284431458
2025-04-03,0.8265095280984572,0.25660350133616944,0.3388154776849668,0.43276014015143843,0.25213799511837026,0.25015145540237427
2025-04-04,0.7127548185062715,0.34537698864394684,0.49235949733763157,0.6398875998476683,0.8073351746703142,0.5165671706199646
2025-04-07,0.7147733263646155,0.33497840111011334,0.4421638162108953,0.5778865428339399,0.8050291655628717,0.5111294984817505
2025-04-08,0.7059956002264638,0.3305517332579631,0.40955251102215506,0.5380394659094436,0.6237161419087006,0.5216367840766907
2025-04-09,0.3285082649189638,0.47710396629850865,0.6815231839914947,0.5476458269266627,0.824067086298366,1.0535601377487183
2025-04-10,0.21327338624209777,0.48241758809625035,0.649503614035614,0.5735916930556986,0.8665098032218345,0.9618703722953796
2025-04-11,0.24072768553633742,0.4728891875766433,0.5927324315486552,0.5204498547643814,0.8887382022274266,0.9027353525161743
2025-04-14,0.2929319662204273,0.4595144791183681,0.5337393319317044,0.47100824356462223,0.7055338550151995,0.5367557406425476
2025-04-15,0.3153086439579464,0.44556655829120395,0.47898298912028325,0.4264368198941878,0.6862184908497558,0.47754356265068054
2025-04-16,0.3062797112816563,0.4408897428714112,0.4529590718836139,0.42863183196137106,0.3371929361684303,0.3345460891723633
2025-04-17,0.3105454621125214,0.4274895588445382,0.4068078359601466,0.38820245191024266,0.28774470387220835,0.5327275991439819
2025-04-21,0.26036772394742463,0.4247149939874453,0.3951228882123357,0.40258869448390633,0.2901893059021478,0.3197557032108307
2025-04-22,0.19611992734105702,0.42292372343231927,0.3879107267539907,0.37094382486012456,0.29245375389385386,0.38365650177001953
2025-04-23,0.15751868997355734,0.41504330288152425,0.3638517511220037,0.3393523327040433,0.2922651739483505,0.3094817101955414
2025-04-24,0.08077806051894428,0.40988728184837286,0.35075001444779685,0.3128314538827086,0.24454656849756837,0.25428709387779236
2025-04-25,0.12073436428334217,0.39842575094311866,0.31890483386550844,0.28485709185407365,0.2432465043129481,0.24675194919109344
2025-04-28,0.12892561926043816,0.38629612622456005,0.28710908647576755,0.2589914839239143,0.24565369984620022,0.2399497926235199
2025-04-29,0.13394336982069507,0.37520306084453975,0.26128142835833573,0.2363265465747663,0.24255559368843627,0.24076548218727112
2025-04-30,0.13703492193572497,0.3638183147778039,0.23586300449857814,0.21548125840734525,0.21489985255416438,0.2228727638721466
2025-05-01,0.1359295134935086,0.35357902166137006,0.21683000574781433,0.19767523337620976,0.20286323279633595,0.20643778145313263
2025-05-02,0.08792518299667593,0.3474888412677225,0.2175373108319158,0.18619404466771108,0.20550540943433301,0.21820275485515594
2025-05-05,0.23959082271581256,0.33782139741951417,0.20133659181982794,0.17911099353338517,0.17172606306727384,0.1729099154472351
2025-05-06,0.23880211374205965,0.32890382123890255,0.18944406424217733,0.17695577294795595,0.16626168702074046,0.18269208073616028
2025-05-07,0.2369204746594481,0.3193296929100038,0.17473162987523555,0.1635534392838161,0.16915504334105477,0.1755189448595047
2025-05-08,0.23516560794754196,0.3104171851097633,0.16390608444888927,0.15223292082631956,0.1649567861675676,0.14941442012786865
2025-05-09,0.2402778351396011,0.30097335156591454,0.15034453694675878,0.1415549266850642,0.13780857218965342,0.14092060923576355
2025-05-12,0.07767535399686035,0.3172876449631575,0.24549429360370564,0.16059616051069805,0.2165413621280392,0.20474790036678314
2025-05-13,0.06454825319632444,0.30890094478853314,0.22742191156584624,0.15061019978518014,0.2206263793971649,0.2054504007101059
2025-05-14,0.1320976541604132,0.29951703986802947,0.207079843071508,0.1405524768932518,0.20763934296763029,0.19560487568378448
2025-05-15,0.12885136199721678,0.29083493342355476,0.19074910898950606,0.1322681308557276,0.21100170924242506,0.20662273466587067
2025-05-16,0.12817932812907631,0.2832784720534973,0.17993967085709958,0.12607982449664976,0.22676160055059327,0.21657931804656982
2025-05-19,0.1925193666989883,0.27466977760138034,0.1652174648007667,0.11931893618657627,0.1081091963565777,0.10882864147424698
2025-05-20,0.19461506416371652,0.2667309758152243,0.1541358721267001,0.11787303194666651,0.10727660066458342,0.11983926594257355
2025-05-21,0.15920600476153776,0.2662283488408226,0.17491115690056974,0.17319396509032065,0.14809009564081138,0.15843594074249268
2025-05-22,0.15917570496675507,0.25812375992444275,0.16082564862572035,0.1607755804687906,0.16408965218405483,0.16887030005455017
2025-05-23,0.15459021606091547,0.25162514709792844,0.15425610734108122,0.15934662758803672,0.13776576151911,0.1387224793434143
2025-05-27,0.0700825181086514,0.25635527545510706,0.19018883490336538,0.15732192823177873,0.17129112355173778,0.17819683253765106
2025-05-28,0.057781743584687593,0.24949323948241547,0.1776544365443675,0.15353036453899757,0.1481208710972021,0.14515382051467896
2025-05-29,0.06278673220151836,0.24239300248794016,0.16513904784615527,0.14381750188756126,0.18227573272540723,0.19978468120098114
2025-05-30,0.0959921237174275,0.23500894719197937,0.15232485407893928,0.13497462200378427,0.156826859081136,0.1806165874004364
2025-06-02,0.09171968183265665,0.22840497726728587,0.14341111191373704,0.12769764928660154,0.15308873222875558,0.14126954972743988
2025-06-03,0.09073904917910268,0.22258584059993758,0.13814486166393702,0.12184929504080212,0.1009058122744733,0.11317316442728043
2025-06-04,0.09281057654273658,0.2158051694065808,0.12886087259394394,0.11590921044558165,0.10006863855407473,0.1033182367682457
2025-06-05,0.08908571367748491,0.21024009068024796,0.12524250592714414,0.11875928795159182,0.09957212215604139,0.10391395539045334
2025-06-06,0.09575219866049807,0.20767916571607917,0.1337701475250136,0.11617460678264015,0.1272820653093528,0.12854033708572388
2025-06-09,0.1163221987403092,0.20138416541994902,0.125247164666967,0.11106707623796115,0.10504311354566223,0.1033925786614418
2025-06-10,0.1247773253896654,0.19640346858863975,0.12257308749280782,0.10756656129699703,0.09507852477253126,0.09256745129823685
2025-06-11,0.12326272929531644,0.190719725356522,0.1167605390573034,0.10603954461066176,0.09509283587018227,0.09104805439710617
2025-06-12,0.12124299903864572,0.1855037683062656,0.11305863301728625,0.10284586500226915,0.10328331534267557,0.10315313935279846
2025-06-13,0.11314534050763432,0.18519829591436612,0.1284307303985776,0.13545105707425623,0.10100846042368962,0.10258139669895172
2025-06-16,0.12067459952898939,0.18319934430603865,0.13371025451920324,0.12985467952322238,0.13603045132658612,0.13206954300403595
2025-06-17,0.10496149189996179,0.18058768836515698,0.13541806160734599,0.14025422494561837,0.10739608309049492,0.10972661525011063
2025-06-18,0.11928172336279852,0.17509039026498205,0.12655295938360112,0.1318765624544365,0.1321615430879391,0.12857398390769958
2025-06-20,0.12391137387397323,0.16996814591647166,0.11969711036444572,0.1258280874401914,0.112126167634032,0.10461197048425674
2025-06-23,0.10992945202717146,0.1689315867581518,0.12761487471160904,0.12176401736401721,0.11979409041619891,0.11865537613630295
2025-06-24,0.07734426453510798,0.1693376830046103,0.13800847673728786,0.11915396245118265,0.10769131131597351,0.10380333662033081
2025-06-25,0.08433016563540272,0.16417897549784238,0.12876983556100785,0.11361532146462518,0.1074008374899148,0.11669458448886871
2025-06-26,0.08585604710082072,0.16217972322447347,0.1305452387912037,0.11070703842540756,0.11314581148604869,0.11330811679363251
2025-06-27,0.09563366763793017,0.1585364977873096,0.12652229612135904,0.10718683400023586,0.10904689201804248,0.11439608037471771
2025-06-30,0.0885117055575626,0.1550064167479664,0.123103403163176,0.10419497602918965,0.10639338387509652,0.11010012030601501
2025-07-01,0.09804174623524745,0.15034729086394227,0.11619525683509357,0.10124567221031432,0.0961535817099094,0.09568905830383301
2025-07-02,0.09413713096399867,0.14692474956615717,0.11392600129298398,0.09906758605073822,0.09725133482810412,0.10119741410017014
